url,route_id,scraped_timestamp,name,location,sector,nearest_city,elevation,first_ascent_year,first_ascensionists,latitude,longitude,access_type,mountain_characteristics,nearby_excursions,description,avalanche_info,has_avalanche_info,is_alta_montana,has_glacier,is_volcano,avalanche_priority
https://www.andeshandbook.org/montanismo/cerro/2249/xxx,2249,2025-07-20T22:53:51.415097,Cerro Mamanawi (5201m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5201.0,null,,"-15deg 21' 19.1""","-70deg 56' 5.5""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2246/xxx,2246,2025-07-20T22:53:51.435888,Cerro Panti Usu (5575m) - Andeshandbook,"Peru, TacnaPeru, Puno",Cordillera Barroso,Tacna,5575.0,null,,"-16deg 58' 13.3""","-70deg 7' 10.4""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2250/xxx,2250,2025-07-20T22:53:51.586720,Cerro Qallu Larqanku (5414m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5414.0,null,,"-16deg 58' 1.1""","-70deg 5' 10.9""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2248/xxx,2248,2025-07-20T22:53:51.601307,Cerro Qillqa (5379m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5379.0,null,,"-15deg 18' 45.9""","-70deg 43' 59.2""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2245/xxx,2245,2025-07-20T22:53:51.612015,Cerro Jucuri (5223m) - Andeshandbook,"Peru, Tacna",Cordillera Barroso,Tacna,5223.0,null,,"-17deg 19' 27.4""","-69deg 41' 26""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2251/xxx,2251,2025-07-20T22:53:51.646068,Volcan Khapia (4825m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,4825.0,null,,"-16deg 20' 1.8""","-69deg 8' 27.8""",No especificado,"Volcán, Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,true,false
https://www.andeshandbook.org/montanismo/cerro/2252/xxx,2252,2025-07-20T22:53:51.718471,Cerro Qachini (5262m) - Andeshandbook,"Peru, Puno",Cordillera Apolobamba,Puno,5262.0,null,,"-14deg 37' 0.2""","-69deg 27' 29.1""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2253/xxx,2253,2025-07-20T22:53:51.734840,Cerro Huillopuncho (5176m) - Andeshandbook,"Peru, Puno",Cordillera Vilcanota,Puno,5176.0,null,,"-14deg 12' 35""","-70deg 49' 13.9""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2257/xxx,2257,2025-07-20T22:53:51.743136,Cerro Hatun Qurini (5062m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5062.0,null,,"-14deg 37' 29.9""","-70deg 7' 12.1""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2255/xxx,2255,2025-07-20T22:53:51.752267,Cerro Pukarani (4315m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Juliaca,4315.0,null,,"-15deg 14' 40.1""","-70deg 17' 20.2""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2254/xxx,2254,2025-07-20T22:53:51.755824,Cerro Qala K'umu (5299m) - Andeshandbook,"Peru, Puno",Cordillera Apolobamba,Puno,5299.0,null,,"-14deg 37' 9.6""","-69deg 29' 28.9""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2256/xxx,2256,2025-07-20T22:53:51.763120,Cerro Intikancha (4491m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,4491.0,null,,"-15deg 18' 50.5""","-70deg 16' 33.7""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2258/xxx,2258,2025-07-20T22:53:51.785471,Cerro Piyacuyani (5261m) - Andeshandbook,"Peru, Puno",Cordillera Vilcanota,Puno,5261.0,null,,"-14deg 6' 1""","-70deg 47' 5.2""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2259/xxx,2259,2025-07-20T22:53:51.810191,Cerro Q'iwiri (5261m) - Andeshandbook,"Peru, PunoPeru, Moquegua",Ciudad mas cercana: Puno,Puno,5261.0,null,,"-16deg 32' 14.4""","-70deg 11' 7.9""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2260/xxx,2260,2025-07-20T22:53:51.816194,Cerro Kimsa Chuta (5134m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5134.0,null,,"-15deg 15' 0.4""","-70deg 49' 20.2""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2261/xxx,2261,2025-07-20T22:53:53.576355,Cerro Q'isanani (5066m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5066.0,null,,"-16deg 4' 55.2""","-70deg 16' 12.4""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2265/xxx,2265,2025-07-20T22:53:53.637833,Cerro Yanawara (5085m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5085.0,null,,"-15deg 23' 52.9""","-70deg 35' 39.7""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2270/xxx,2270,2025-07-20T22:53:53.675523,Cerro Suri (5562m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5562.0,null,,"-17deg 4' 7.6""","-69deg 59' 32.8""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2268/xxx,2268,2025-07-20T22:53:53.694518,Cerro Sura Wiqu (5195m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5195.0,null,,"-17deg 6' 56.1""","-69deg 46' 47.7""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2262/xxx,2262,2025-07-20T22:53:53.864669,Cerro Wankarani (5192m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5192.0,null,,"-16deg 6' 30.4""","-70deg 15' 24.1""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2264/xxx,2264,2025-07-20T22:53:53.959045,Cerro Kirani (5076m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5076.0,null,,"-15deg 21' 31""","-70deg 47' 31.6""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2267/xxx,2267,2025-07-20T22:53:54.022821,Cerro Wanq'uri (5096m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5096.0,null,,"-17deg 7' 44""","-69deg 40' 53.2""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2266/xxx,2266,2025-07-20T22:53:54.035791,Cerro Tuma Tumani (5020m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5020.0,null,,"-17deg 11' 12.3""","-69deg 47' 33.1""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2263/xxx,2263,2025-07-20T22:53:54.050348,Cerro Kuntur Pata (5107m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5107.0,null,,"-14deg 19' 47.7""","-70deg 28' 9.7""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2271/xxx,2271,2025-07-20T22:53:54.068508,Cerro Titi Uta (4939m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,4939.0,null,,"-16deg 48' 36""","-69deg 39' 35.9""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2269/xxx,2269,2025-07-20T22:53:54.077866,Cerro Jiwana (5134m) - Andeshandbook,"Peru, Puno",Ciudad mas cercana: Puno,Puno,5134.0,null,,"-17deg 10' 36.2""","-69deg 52' 59.4""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2272/xxx,2272,2025-07-20T22:53:54.135083,Cerro Chuqu Chuquni (5097m) - Andeshandbook,"Peru, Puno",Lago Titicaca,Puno,5097.0,null,,"-16deg 32' 8.7""","-69deg 54' 4.5""",No especificado,"Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/2273/xxx,2273,2025-07-20T22:53:54.139093,Volcan Lipez Sur (5934m) - Andeshandbook,"Bolivia, Potosi",Cordillera Lipez,Uyuni,5934.0,null,,"-21deg 55' 59.3""","-66deg 52' 50.1""",No especificado,"Volcán, Alta Montaña, Área protegida",,"Presentacion CERRO PUBLICADO CON INFORMACION INCOMPLETA Este cerro ha sido publicado sin tener aun toda su informacion completa. Si tienes informacion acerca de el, la puedes aportar escribiendo a [email protected] . A pesar de estar, por ahora, incompleta la informacion del cerro, ya puedes hacer lo siguiente: Firmar su libro de cumbre Revisar su posicion en el mapa y en Google Earth Aportar fotos y videos Aportar rutas asociadas a el Aportar tracks para GPS asociados a el",,false,true,false,true,false
